"ID","Time2","Date","DC","subDC","RR","Time"
"T004","2024-01-15 23:40:00","2024-01-15","DC2","DC2.2",0.692288732394366,85355.8957528958
"T004","2024-01-15 23:45:00","2024-01-15","DC2","DC2.2",0.739378333333333,85649.5
"T004","2024-01-15 23:50:00","2024-01-15","DC2","DC2.2",0.811698039215686,85884.5
"T004","2024-01-16 00:30:00","2024-01-16","DC3","DC3.1",0.971070610687023,1959.98091603053
"T004","2024-01-16 00:35:00","2024-01-16","DC3","DC3.1",1.09365693430657,2250.60583941606
"T004","2024-01-16 00:40:00","2024-01-16","DC3","DC3.1",1.0258171641791,2549.23297491039
"T004","2024-01-16 00:45:00","2024-01-16","DC3","DC3.1",1.12006741573034,2847.2808988764
"T004","2024-01-16 00:50:00","2024-01-16","DC3","DC3.1",1.1021887755102,3148.38432835821
"T004","2024-01-16 00:55:00","2024-01-16","DC3","DC3.1",1.14851724137931,3448.54789272031
"T004","2024-01-16 01:00:00","2024-01-16","DC3","DC3.1",1.13359622641509,3749.12830188679
"T004","2024-01-16 01:05:00","2024-01-16","DC3","DC3.1",1.12101865671642,4049.25746268657
"T004","2024-01-16 01:10:00","2024-01-16","DC3","DC3.1",1.11105185185185,4349.3962962963
"T004","2024-01-16 01:15:00","2024-01-16","DC3","DC3.1",1.13116981132075,4649.98867924528
"T004","2024-01-16 01:20:00","2024-01-16","DC3","DC3.1",1.14865900383142,4949.26436781609
"T004","2024-01-16 01:25:00","2024-01-16","DC3","DC3.1",1.15441923076923,5249.30384615385
"T004","2024-01-16 01:30:00","2024-01-16","DC3","DC3.1",1.16377626459144,5548.49027237354
"T004","2024-01-16 01:35:00","2024-01-16","DC3","DC3.1",1.13592965779468,5850.6463878327
"T004","2024-01-16 01:40:00","2024-01-16","DC3","DC3.1",1.13964448669202,6149.16349809886
"T004","2024-01-16 01:45:00","2024-01-16","DC3","DC3.1",1.13550965250965,6449.50579150579
"T004","2024-01-16 01:50:00","2024-01-16","DC3","DC3.1",1.07851477832512,6752.07196969697
"T004","2024-01-16 01:55:00","2024-01-16","DC3","DC3.1",1.14897701149425,7049.44061302682
"T004","2024-01-16 02:00:00","2024-01-16","DC3","DC3.1",1.10486346863469,7352.30258302583
"T004","2024-01-16 02:05:00","2024-01-16","DC3","DC3.1",1.0589190647482,7652.44244604317
"T004","2024-01-16 02:10:00","2024-01-16","DC3","DC3.1",1.10072962962963,7945.84074074074
"T004","2024-01-16 02:15:00","2024-01-16","DC3","DC3.1",1.06307220216607,8249.5523465704
"T004","2024-01-16 02:20:00","2024-01-16","DC3","DC3.1",1.11294029850746,8549.14925373134
"T004","2024-01-16 02:25:00","2024-01-16","DC3","DC3.1",1.14188167938931,8849.49618320611
"T004","2024-01-16 02:30:00","2024-01-16","DC3","DC3.1",1.14048449612403,9148.67441860465
"T004","2024-01-16 02:35:00","2024-01-16","DC3","DC3.1",1.13700378787879,9449.86363636364
"T004","2024-01-16 02:40:00","2024-01-16","DC3","DC3.1",1.13158712121212,9748.87121212121
"T004","2024-01-16 02:45:00","2024-01-16","DC3","DC3.1",1.12445864661654,10049.6541353383
"T004","2024-01-16 02:50:00","2024-01-16","DC3","DC3.1",1.12796958174905,10351.0988593156
"T004","2024-01-16 02:55:00","2024-01-16","DC3","DC3.1",1.11771314741036,10648.608365019
"T004","2024-01-16 03:00:00","2024-01-16","DC3","DC3.1",1.12376996197719,10949.6311787072
"T004","2024-01-16 03:05:00","2024-01-16","DC3","DC3.1",1.13711596958175,11249.0950570342
"T004","2024-01-16 03:10:00","2024-01-16","DC3","DC3.1",1.12106367041198,11549.2883895131
"T004","2024-01-16 03:15:00","2024-01-16","DC3","DC3.1",1.09651984126984,11847.6654135338
"T004","2024-01-16 03:20:00","2024-01-16","DC3","DC3.1",1.13354562737643,12148.5437262357
"T004","2024-01-16 03:25:00","2024-01-16","DC3","DC3.1",1.13511742424242,12450.5871212121
"T004","2024-01-16 03:30:00","2024-01-16","DC3","DC3.1",1.10411797752809,12748.6779026217
"T004","2024-01-16 03:35:00","2024-01-16","DC3","DC3.1",1.08934558823529,13049.3419117647
"T004","2024-01-16 03:40:00","2024-01-16","DC3","DC3.1",1.08041788321168,13349.0072992701
"T004","2024-01-16 03:45:00","2024-01-16","DC3","DC3.1",1.0693704379562,13648.7700729927
"T004","2024-01-16 03:50:00","2024-01-16","DC3","DC3.1",1.01138070175439,13949.9859649123
"T004","2024-01-16 03:55:00","2024-01-16","DC3","DC3.1",1.07032806324111,14248.9892086331
"T004","2024-01-16 04:00:00","2024-01-16","DC3","DC3.1",1.10018081180812,14549.073800738
"T004","2024-01-16 04:05:00","2024-01-16","DC3","DC3.1",1.07315818181818,14847.7127272727
"T004","2024-01-16 04:10:00","2024-01-16","DC3","DC3.1",1.0772032967033,15149.4505494506
"T004","2024-01-16 04:15:00","2024-01-16","DC3","DC3.1",1.06673285198556,15451.1046931408
"T004","2024-01-16 04:20:00","2024-01-16","DC3","DC3.1",1.08906666666667,15751.3777777778
"T004","2024-01-16 04:25:00","2024-01-16","DC3","DC3.1",1.09524723247232,16049.9077490775
"T004","2024-01-16 04:30:00","2024-01-16","DC3","DC3.1",1.0706119133574,16349.8664259928
"T004","2024-01-16 04:35:00","2024-01-16","DC3","DC3.1",1.08171139705882,16650.0147058824
"T004","2024-01-16 04:40:00","2024-01-16","DC3","DC3.1",1.09684141791045,16948.1679104478
"T004","2024-01-16 04:45:00","2024-01-16","DC3","DC3.1",1.11765151515152,17248.5378787879
"T004","2024-01-16 04:50:00","2024-01-16","DC3","DC3.1",1.07000358422939,17550.1003584229
"T004","2024-01-16 04:55:00","2024-01-16","DC3","DC3.1",1.08515789473684,17848.847826087
"T004","2024-01-16 05:00:00","2024-01-16","DC3","DC3.1",1.07963857677903,18151.9160583942
"T004","2024-01-16 05:05:00","2024-01-16","DC3","DC3.1",1.07373731884058,18449.1666666667
"T004","2024-01-16 05:10:00","2024-01-16","DC3","DC3.1",1.06859430604982,18750.3629893238
"T004","2024-01-16 05:15:00","2024-01-16","DC3","DC3.1",1.06764412811388,19050.3701067616
"T004","2024-01-16 05:20:00","2024-01-16","DC3","DC3.1",1.07497491039427,19350.2831541219
"T004","2024-01-16 05:25:00","2024-01-16","DC3","DC3.1",1.05741134751773,19649.9609929078
"T004","2024-01-16 05:30:00","2024-01-16","DC3","DC3.1",1.0254024822695,19947.3758865248
"T004","2024-01-16 05:35:00","2024-01-16","DC3","DC3.1",1.06699042145594,20250.2058823529
"T004","2024-01-16 05:40:00","2024-01-16","DC3","DC3.1",1.08622537878788,20545.8
"T004","2024-01-16 06:05:00","2024-01-16","DC3","DC3.2",0.74291186440678,22052
"T004","2024-01-16 06:10:00","2024-01-16","DC3","DC3.2",0.73950184501845,22348.8758389262
"T004","2024-01-16 06:15:00","2024-01-16","DC3","DC3.2",0.739057291666667,22649.5
"T004","2024-01-16 06:20:00","2024-01-16","DC3","DC3.2",0.798046666666667,22949.5
"T004","2024-01-16 06:25:00","2024-01-16","DC3","DC3.2",0.773204013377926,23249.0033444816
"T004","2024-01-16 06:30:00","2024-01-16","DC3","DC3.2",0.833049808429119,23550.0771812081
"T004","2024-01-16 06:35:00","2024-01-16","DC3","DC3.2",0.775615,23849.5
"T004","2024-01-16 06:40:00","2024-01-16","DC3","DC3.2",0.636835555555556,24149.7777777778
"T004","2024-01-16 06:45:00","2024-01-16","DC3","DC3.2",0.700541666666667,24449.5
"T004","2024-01-16 06:50:00","2024-01-16","DC3","DC3.2",0.765545,24749.5
"T004","2024-01-16 06:55:00","2024-01-16","DC3","DC3.2",0.874495,25049.5
"T004","2024-01-16 07:00:00","2024-01-16","DC3","DC3.2",0.812553511705686,25349.4013377926
"T004","2024-01-16 07:05:00","2024-01-16","DC3","DC3.2",0.865191126279863,25650.5802047782
"T004","2024-01-16 07:10:00","2024-01-16","DC3","DC3.2",0.804840067340067,25949.5
"T004","2024-01-16 07:15:00","2024-01-16","DC3","DC3.2",0.760996666666667,26249.5
"T004","2024-01-16 07:20:00","2024-01-16","DC3","DC3.2",0.806855,26549.5
"T004","2024-01-16 07:25:00","2024-01-16","DC3","DC3.2",0.781096989966555,26849.5183946488
"T004","2024-01-16 07:30:00","2024-01-16","DC3","DC3.2",0.794157794676806,27149.3043478261
"T004","2024-01-16 07:35:00","2024-01-16","DC3","DC3.2",0.833323643410853,27451.1355932203
"T004","2024-01-16 07:40:00","2024-01-16","DC3","DC3.2",0.825298634812287,27749.8227424749
"T004","2024-01-16 07:45:00","2024-01-16","DC3","DC3.2",0.858518248175183,28049.5
"T004","2024-01-16 07:50:00","2024-01-16","DC3","DC3.2",0.826765625,28349.2742474916
"T004","2024-01-16 07:55:00","2024-01-16","DC3","DC3.2",0.811254448398577,28649.4581939799
"T004","2024-01-16 08:00:00","2024-01-16","DC3","DC3.2",0.827026666666667,28949.5
"T004","2024-01-16 08:05:00","2024-01-16","DC3","DC3.2",0.829893333333333,29249.5
"T004","2024-01-16 08:10:00","2024-01-16","DC3","DC3.2",0.825198333333333,29549.5
"T004","2024-01-16 08:15:00","2024-01-16","DC3","DC3.2",0.816633333333333,29849.5
"T004","2024-01-16 08:20:00","2024-01-16","DC3","DC3.2",0.718717777777778,30149.0171232877
"T004","2024-01-16 08:25:00","2024-01-16","DC3","DC3.2",0.837703333333333,30449.5
"T004","2024-01-16 08:30:00","2024-01-16","DC3","DC3.2",0.847011666666667,30749.5
"T004","2024-01-16 08:35:00","2024-01-16","DC3","DC3.2",0.82889,31049.5
"T004","2024-01-16 08:40:00","2024-01-16","DC3","DC3.2",0.839705,31349.5
"T004","2024-01-16 08:45:00","2024-01-16","DC3","DC3.2",0.805945,31649.5
"T004","2024-01-16 08:50:00","2024-01-16","DC3","DC3.2",0.89962962962963,31950.1447811448
"T004","2024-01-16 08:55:00","2024-01-16","DC3","DC3.2",0.859033333333333,32249.5
"T004","2024-01-16 09:00:00","2024-01-16","DC3","DC3.2",0.855656666666667,32549.5
"T004","2024-01-16 09:05:00","2024-01-16","DC3","DC3.2",0.844469899665552,32849.0100334448
"T004","2024-01-16 09:10:00","2024-01-16","DC3","DC3.2",0.812758680555556,33149.5
"T004","2024-01-16 09:15:00","2024-01-16","DC3","DC3.2",0.978944256756757,33449.6148648649
"T004","2024-01-16 09:20:00","2024-01-16","DC3","DC3.2",0.968891304347826,33749.7424749164
"T004","2024-01-16 09:25:00","2024-01-16","DC3","DC3.2",0.928978114478115,34049.3400673401
"T004","2024-01-16 09:30:00","2024-01-16","DC3","DC3.2",0.749954887218045,34348.936026936
"T004","2024-01-16 09:35:00","2024-01-16","DC3","DC3.2",0.674293181818182,34650.9189189189
"T004","2024-01-16 09:40:00","2024-01-16","DC3","DC3.2",0.68929210836278,34949.355704698
"T004","2024-01-16 09:45:00","2024-01-16","DC3","DC3.2",0.796205685618729,35249.2675585284
"T004","2024-01-16 09:50:00","2024-01-16","DC3","DC3.2",0.860994983277592,35549.1137123746
"T004","2024-01-16 09:55:00","2024-01-16","DC3","DC3.2",0.886475795297372,35849.4539249147
"T004","2024-01-16 10:00:00","2024-01-16","DC3","DC3.2",0.948611888111888,36150.1898305085
"T004","2024-01-16 10:05:00","2024-01-16","DC3","DC3.2",0.909701388888889,36450.2080536913
"T004","2024-01-16 10:10:00","2024-01-16","DC3","DC3.2",0.887525,36749.5
"T004","2024-01-16 10:15:00","2024-01-16","DC3","DC3.2",0.866672240802676,37049.4481605351
"T004","2024-01-16 10:20:00","2024-01-16","DC3","DC3.2",0.843878318584071,37347.1232876712
"T004","2024-01-16 10:25:00","2024-01-16","DC3","DC3.2",0.825191780821918,37649.5
"T004","2024-01-16 10:30:00","2024-01-16","DC3","DC3.2",0.869577380952381,37949.5300353357
"T004","2024-01-16 10:35:00","2024-01-16","DC3","DC3.2",0.760756756756757,38249.5420875421
"T004","2024-01-16 10:40:00","2024-01-16","DC3","DC3.2",0.816401666666667,38549.5
"T004","2024-01-16 10:45:00","2024-01-16","DC3","DC3.2",0.852983164983165,38849.6262626263
"T004","2024-01-16 10:50:00","2024-01-16","DC3","DC3.2",0.715917832167832,39149.5
"T004","2024-01-16 10:55:00","2024-01-16","DC3","DC3.2",0.754996350364963,39450.322147651
"T004","2024-01-16 11:00:00","2024-01-16","DC3","DC3.2",0.88439966555184,39749.9498327759
"T004","2024-01-16 11:05:00","2024-01-16","DC3","DC3.2",0.884145418326693,40050.1414141414
"T004","2024-01-16 11:10:00","2024-01-16","DC3","DC3.2",0.873592281879195,40349.4798657718
"T004","2024-01-16 11:15:00","2024-01-16","DC3","DC3.2",0.843595,40649.5
"T004","2024-01-16 11:20:00","2024-01-16","DC3","DC3.2",0.893236842105263,40950.2087542088
"T004","2024-01-16 11:25:00","2024-01-16","DC3","DC3.2",0.904185053380783,41249.7157190635
"T004","2024-01-16 11:30:00","2024-01-16","DC3","DC3.2",0.93289,41549.5
"T004","2024-01-16 11:35:00","2024-01-16","DC3","DC3.2",0.878923925667828,41849.5551839465
"T004","2024-01-16 11:40:00","2024-01-16","DC3","DC3.2",0.851936666666667,42149.5
"T004","2024-01-16 11:45:00","2024-01-16","DC3","DC3.2",0.934476588628762,42449.4280936455
"T004","2024-01-16 11:50:00","2024-01-16","DC3","DC3.2",0.906531666666667,42749.5
"T004","2024-01-16 11:55:00","2024-01-16","DC3","DC3.2",0.876425605536332,43049.5
"T004","2024-01-16 12:00:00","2024-01-16","DC3","DC3.2",0.856010344827586,43349.6385135135
"T004","2024-01-16 12:05:00","2024-01-16","DC3","DC3.2",0.846991666666667,43649.5
"T004","2024-01-16 12:10:00","2024-01-16","DC3","DC3.2",0.876658450704225,43948.5050847458
"T004","2024-01-16 12:15:00","2024-01-16","DC3","DC3.2",0.892769759450172,44249.4214046823
"T004","2024-01-16 12:20:00","2024-01-16","DC3","DC3.2",0.93254347826087,44549.7892976589
"T004","2024-01-16 12:25:00","2024-01-16","DC3","DC3.2",0.863496666666667,44849.5
"T004","2024-01-16 12:30:00","2024-01-16","DC3","DC3.2",0.83024,45149.5
"T004","2024-01-16 12:35:00","2024-01-16","DC3","DC3.2",0.84997602739726,45448.8456375839
"T004","2024-01-16 12:40:00","2024-01-16","DC3","DC3.2",0.843493055555556,45750.2406779661
"T004","2024-01-16 12:45:00","2024-01-16","DC3","DC3.2",0.826553333333333,46049.5
"T004","2024-01-16 12:50:00","2024-01-16","DC3","DC3.2",0.823383333333333,46349.5
"T004","2024-01-16 12:55:00","2024-01-16","DC3","DC3.2",0.794603333333333,46649.5
"T004","2024-01-16 13:00:00","2024-01-16","DC3","DC3.2",0.799173913043478,46949.9397993311
"T004","2024-01-16 13:05:00","2024-01-16","DC3","DC3.2",0.76975,47249.8355704698
"T004","2024-01-16 13:10:00","2024-01-16","DC3","DC3.2",0.762848333333333,47549.5
"T004","2024-01-16 13:15:00","2024-01-16","DC3","DC3.2",0.772506666666667,47849.5
"T004","2024-01-16 13:20:00","2024-01-16","DC3","DC3.2",0.77871,48149.5
"T004","2024-01-16 13:25:00","2024-01-16","DC3","DC3.2",0.717568333333333,48449.5
"T004","2024-01-16 13:30:00","2024-01-16","DC3","DC3.2",0.712745555555556,48749.5
"T004","2024-01-16 13:35:00","2024-01-16","DC3","DC3.2",0.706581666666667,49049.5
"T004","2024-01-16 13:40:00","2024-01-16","DC3","DC3.2",0.697871237458194,49349.6086956522
"T004","2024-01-16 13:45:00","2024-01-16","DC3","DC3.2",0.682211805555556,49649.5
"T004","2024-01-16 13:50:00","2024-01-16","DC3","DC3.2",0.697679444444444,49949.5
"T004","2024-01-16 13:55:00","2024-01-16","DC3","DC3.2",0.703833333333333,50249.9732441472
"T004","2024-01-16 14:00:00","2024-01-16","DC3","DC3.2",0.728020066889632,50549.1204013378
"T004","2024-01-16 14:05:00","2024-01-16","DC3","DC3.2",0.750854671280277,50849.5
"T004","2024-01-16 14:10:00","2024-01-16","DC3","DC3.2",0.726731164383562,51149.3010033445
"T004","2024-01-16 14:15:00","2024-01-16","DC3","DC3.2",0.764296875,51449.5
"T004","2024-01-16 14:20:00","2024-01-16","DC3","DC3.2",0.788466666666667,51749.5
"T004","2024-01-16 14:25:00","2024-01-16","DC3","DC3.2",0.797914715719064,52049.2474916388
"T004","2024-01-16 14:30:00","2024-01-16","DC3","DC3.2",0.826971887550201,52349.9565217391
"T004","2024-01-16 14:35:00","2024-01-16","DC3","DC3.2",0.843486666666667,52649.5
"T004","2024-01-16 14:40:00","2024-01-16","DC3","DC3.2",0.82371,52949.5
"T004","2024-01-16 14:45:00","2024-01-16","DC3","DC3.2",0.842746666666667,53249.5
"T004","2024-01-16 14:50:00","2024-01-16","DC3","DC3.2",0.741855,53549.5
"T004","2024-01-16 14:55:00","2024-01-16","DC3","DC3.2",0.717559782608696,53849.2307692308
"T004","2024-01-16 15:00:00","2024-01-16","DC3","DC3.2",0.767296551724138,54149.5
"T004","2024-01-16 15:05:00","2024-01-16","DC3","DC3.2",0.731168333333333,54449.5
"T004","2024-01-16 15:10:00","2024-01-16","DC3","DC3.2",0.692245,54749.5
"T004","2024-01-16 15:15:00","2024-01-16","DC3","DC3.2",0.661955,55049.5
"T004","2024-01-16 15:20:00","2024-01-16","DC3","DC3.2",0.697743333333333,55349.5
"T004","2024-01-16 15:25:00","2024-01-16","DC3","DC3.2",0.662773333333333,55649.5
"T004","2024-01-16 15:30:00","2024-01-16","DC3","DC3.2",0.686668333333333,55949.5
"T004","2024-01-16 15:35:00","2024-01-16","DC3","DC3.2",0.696918333333333,56249.5
"T004","2024-01-16 15:40:00","2024-01-16","DC3","DC3.2",0.716441666666667,56549.5
"T004","2024-01-16 15:45:00","2024-01-16","DC3","DC3.2",0.666296650717703,56849.0912162162
"T004","2024-01-16 15:50:00","2024-01-16","DC3","DC3.2",0.705980659840728,57149.7023411371
"T004","2024-01-16 15:55:00","2024-01-16","DC3","DC3.2",0.709118613138686,57449.5
"T004","2024-01-16 16:00:00","2024-01-16","DC3","DC3.2",0.704741666666667,57749.5
"T004","2024-01-16 16:05:00","2024-01-16","DC3","DC3.2",0.674237113402062,58049.5
"T004","2024-01-16 16:10:00","2024-01-16","DC3","DC3.2",0.694613333333333,58349.5
"T004","2024-01-16 16:15:00","2024-01-16","DC3","DC3.2",0.67034,58649.5
"T004","2024-01-16 16:20:00","2024-01-16","DC3","DC3.2",0.654318333333333,58949.5
"T004","2024-01-16 16:25:00","2024-01-16","DC3","DC3.2",0.685548657718121,59249.2416107383
"T004","2024-01-16 16:30:00","2024-01-16","DC3","DC3.2",0.68503,59549.5
"T004","2024-01-16 16:35:00","2024-01-16","DC3","DC3.2",0.690906462585034,59849.5
"T004","2024-01-16 16:40:00","2024-01-16","DC3","DC3.2",0.683659340659341,60149.3131313131
"T004","2024-01-16 16:45:00","2024-01-16","DC3","DC3.2",0.708103665521191,60449.5
"T004","2024-01-16 16:50:00","2024-01-16","DC3","DC3.2",0.686281144781145,60749.5
"T004","2024-01-16 16:55:00","2024-01-16","DC3","DC3.2",0.706525252525253,61049.5
"T004","2024-01-16 17:00:00","2024-01-16","DC3","DC3.2",0.702173333333333,61349.5
"T004","2024-01-16 17:05:00","2024-01-16","DC3","DC3.2",0.69207,61649.5
"T004","2024-01-16 17:10:00","2024-01-16","DC3","DC3.2",0.723871666666667,61949.5
"T004","2024-01-16 17:15:00","2024-01-16","DC3","DC3.2",0.689914444444444,62249.5
"T004","2024-01-16 17:20:00","2024-01-16","DC3","DC3.2",0.710382943143813,62549.5484949833
"T004","2024-01-16 17:25:00","2024-01-16","DC3","DC3.2",0.705704044117647,62849.6543624161
"T004","2024-01-16 17:30:00","2024-01-16","DC3","DC3.2",0.736971666666667,63149.5
"T004","2024-01-16 17:35:00","2024-01-16","DC3","DC3.2",0.71003,63449.5
"T004","2024-01-16 17:40:00","2024-01-16","DC3","DC3.2",0.715451666666667,63749.5
"T004","2024-01-16 17:45:00","2024-01-16","DC3","DC3.2",0.715191228070175,64049.1638795987
"T004","2024-01-16 17:50:00","2024-01-16","DC3","DC3.2",0.734657777777778,64349.5
"T004","2024-01-16 17:55:00","2024-01-16","DC3","DC3.2",0.729368333333333,64649.5
"T004","2024-01-16 18:00:00","2024-01-16","DC3","DC3.2",0.755226666666667,64949.5
"T004","2024-01-16 18:05:00","2024-01-16","DC3","DC3.2",0.764471666666667,65249.5
"T004","2024-01-16 18:10:00","2024-01-16","DC3","DC3.2",0.743058333333333,65549.5
"T004","2024-01-16 18:15:00","2024-01-16","DC3","DC3.2",0.738260204081633,65849.5
"T004","2024-01-16 18:20:00","2024-01-16","DC3","DC3.2",0.717271626297578,66149.5
"T004","2024-01-16 18:25:00","2024-01-16","DC3","DC3.2",0.73359,66449.5
"T004","2024-01-16 18:30:00","2024-01-16","DC3","DC3.2",0.681640677966102,66749.5
"T004","2024-01-16 18:35:00","2024-01-16","DC3","DC3.2",0.778034482758621,67049.5
"T004","2024-01-16 18:40:00","2024-01-16","DC3","DC3.2",0.784585,67349.5
"T004","2024-01-16 18:45:00","2024-01-16","DC3","DC3.2",0.703544593088071,67649.4448160535
"T004","2024-01-16 18:50:00","2024-01-16","DC3","DC3.2",0.721188372093023,67948.597972973
"T004","2024-01-16 18:55:00","2024-01-16","DC3","DC3.2",0.764942726231386,68250.466442953
"T004","2024-01-16 19:00:00","2024-01-16","DC3","DC3.2",0.748992528735632,68549.5
"T004","2024-01-16 19:05:00","2024-01-16","DC3","DC3.2",0.759926666666667,68849.5
"T004","2024-01-16 19:10:00","2024-01-16","DC3","DC3.2",0.751965,69149.5
"T004","2024-01-16 19:15:00","2024-01-16","DC3","DC3.2",0.765466666666667,69449.5
"T004","2024-01-16 19:20:00","2024-01-16","DC3","DC3.2",0.707088333333333,69749.5
"T004","2024-01-16 19:25:00","2024-01-16","DC3","DC3.2",0.694530685920578,70048.936026936
"T004","2024-01-16 19:30:00","2024-01-16","DC3","DC3.2",0.693596830985916,70348.9563758389
"T004","2024-01-16 19:35:00","2024-01-16","DC3","DC3.2",0.685965957446809,70650.4831081081
"T004","2024-01-16 19:40:00","2024-01-16","DC3","DC3.2",0.720745,70949.5
"T004","2024-01-16 19:45:00","2024-01-16","DC3","DC3.2",0.728518333333333,71249.5
"T004","2024-01-16 19:50:00","2024-01-16","DC3","DC3.2",0.718006666666667,71549.5
"T004","2024-01-16 19:55:00","2024-01-16","DC3","DC3.2",0.725681034482759,71849.5
"T004","2024-01-16 20:00:00","2024-01-16","DC3","DC3.2",0.718901666666667,72149.5
"T004","2024-01-16 20:05:00","2024-01-16","DC3","DC3.2",0.711264598540146,72449.5
"T004","2024-01-16 20:10:00","2024-01-16","DC3","DC3.2",0.721226804123711,72749.8260869565
"T004","2024-01-16 20:15:00","2024-01-16","DC3","DC3.2",0.718278333333333,73049.5
"T004","2024-01-16 20:20:00","2024-01-16","DC3","DC3.2",0.73916724137931,73349.5852842809
"T004","2024-01-16 20:25:00","2024-01-16","DC3","DC3.2",0.730268333333333,73649.5
"T004","2024-01-16 20:30:00","2024-01-16","DC3","DC3.2",0.722228333333333,73949.5
"T004","2024-01-16 20:35:00","2024-01-16","DC3","DC3.2",0.749263333333333,74249.5
"T004","2024-01-16 20:40:00","2024-01-16","DC3","DC3.2",0.743215017064846,74549.5
"T004","2024-01-16 20:45:00","2024-01-16","DC3","DC3.2",0.744002450980392,74849.3105802048
"T004","2024-01-16 20:50:00","2024-01-16","DC3","DC3.2",0.727475,75149.5
"T004","2024-01-16 20:55:00","2024-01-16","DC3","DC3.2",0.740701666666667,75449.5
"T004","2024-01-16 21:00:00","2024-01-16","DC3","DC3.2",0.735366666666667,75749.5
"T004","2024-01-16 21:05:00","2024-01-16","DC3","DC3.2",0.76756,76049.5
"T004","2024-01-16 21:10:00","2024-01-16","DC3","DC3.2",0.757735,76349.5
"T004","2024-01-16 21:15:00","2024-01-16","DC3","DC3.2",0.785273333333333,76649.5
"T004","2024-01-16 21:20:00","2024-01-16","DC3","DC3.2",0.782855,76949.5
"T004","2024-01-16 21:25:00","2024-01-16","DC3","DC3.2",0.762596666666667,77249.5
"T004","2024-01-16 21:30:00","2024-01-16","DC3","DC3.2",0.799116666666667,77549.5
"T004","2024-01-16 21:35:00","2024-01-16","DC3","DC3.2",0.825433333333333,77849.5
"T004","2024-01-16 21:40:00","2024-01-16","DC3","DC3.2",0.829558333333333,78149.5
"T004","2024-01-16 21:45:00","2024-01-16","DC3","DC3.2",0.819496666666667,78449.5
"T004","2024-01-16 21:50:00","2024-01-16","DC3","DC3.2",0.854397233201581,78747.9425675676
"T004","2024-01-16 21:55:00","2024-01-16","DC3","DC3.2",0.915454225352113,79049.3255033557
"T004","2024-01-16 22:00:00","2024-01-16","DC3","DC3.2",0.885585714285714,79344.9575971731
"T004","2024-01-16 22:05:00","2024-01-16","DC3","DC3.2",0.852925862068965,79654.1357142857
"T004","2024-01-16 22:10:00","2024-01-16","DC3","DC3.2",0.850163333333333,79949.5
"T004","2024-01-16 22:15:00","2024-01-16","DC3","DC3.2",0.884581939799331,80249.6254180602
"T004","2024-01-16 22:20:00","2024-01-16","DC3","DC3.2",0.88467,80549.5
"T004","2024-01-16 22:25:00","2024-01-16","DC3","DC3.2",0.88345,80849.5
"T004","2024-01-16 22:30:00","2024-01-16","DC3","DC3.2",0.906944816053512,81149.7357859532
"T004","2024-01-16 22:35:00","2024-01-16","DC3","DC3.2",0.910653333333333,81449.5
"T004","2024-01-16 22:40:00","2024-01-16","DC3","DC3.2",0.878753333333333,81749.5
"T004","2024-01-16 22:45:00","2024-01-16","DC3","DC3.2",0.898948160535117,82049.5986622074
"T004","2024-01-16 22:50:00","2024-01-16","DC3","DC3.2",0.875242268041237,82349.5
"T004","2024-01-16 22:55:00","2024-01-16","DC3","DC3.2",0.881461666666667,82649.5
"T004","2024-01-16 23:00:00","2024-01-16","DC3","DC3.2",0.88015,82949.5
"T004","2024-01-16 23:05:00","2024-01-16","DC3","DC3.2",0.860197552447552,83249.5
"T004","2024-01-16 23:10:00","2024-01-16","DC3","DC3.2",0.853251666666667,83549.5
"T004","2024-01-16 23:15:00","2024-01-16","DC3","DC3.2",0.76864,83849.5
"T004","2024-01-16 23:20:00","2024-01-16","DC3","DC3.2",0.723973333333333,84149.5
"T004","2024-01-16 23:25:00","2024-01-16","DC3","DC3.2",0.796654150197628,84426.5
"T004","2024-01-17 00:05:00","2024-01-17","DC3","DC3.3",0.853059748427673,483.084158415842
"T004","2024-01-17 00:10:00","2024-01-17","DC3","DC3.3",0.949071942446043,748.361774744027
"T004","2024-01-17 00:15:00","2024-01-17","DC3","DC3.3",0.900048333333333,1049.5
"T004","2024-01-17 00:20:00","2024-01-17","DC3","DC3.3",1.00222959183673,1348.17346938776
"T004","2024-01-17 00:25:00","2024-01-17","DC3","DC3.3",1.0368339100346,1649.66089965398
"T004","2024-01-17 00:30:00","2024-01-17","DC3","DC3.3",0.962365384615385,1951.10508474576
"T004","2024-01-17 00:35:00","2024-01-17","DC3","DC3.3",1.04774734982332,2248.91519434629
"T004","2024-01-17 00:40:00","2024-01-17","DC3","DC3.3",1.01184745762712,2548.84745762712
"T004","2024-01-17 00:45:00","2024-01-17","DC3","DC3.3",1.03347048611111,2849.18055555556
"T004","2024-01-17 00:50:00","2024-01-17","DC3","DC3.3",1.04655594405594,3149.42657342657
"T004","2024-01-17 00:55:00","2024-01-17","DC3","DC3.3",1.04150348432056,3449.44599303136
"T004","2024-01-17 01:00:00","2024-01-17","DC3","DC3.3",0.999466898954704,3748.73170731707
"T004","2024-01-17 01:05:00","2024-01-17","DC3","DC3.3",1.02899826388889,4050.51736111111
"T004","2024-01-17 01:10:00","2024-01-17","DC3","DC3.3",1.03819649122807,4348.64210526316
